R,G,B
64,32,96
64,32,128
64,32,160
64,32,192
64,32,224
64,32,255
64,64,0
26,26,12
26,26,26
64,64,96
24,24,168
4,4,220
43,43,213
64,64,224
64,64,255
64,96,0
64,96,32
64,96,64
64,96,96
45,96,147
14,79,209
64,96,192
64,96,224
64,96,255
64,128,0
64,128,32
17,175,17
40,152,96
64,128,128
64,128,160
1,138,255
33,121,255
64,127,255
64,160,0
64,160,32
64,160,64
4,219,75
64,160,128
64,160,160
1,191,255
64,160,224
64,160,255
64,192,0
64,192,32
64,192,64
64,192,96
64,192,128
64,192,160
64,192,192
64,192,224
64,192,255
64,224,0
64,224,32
64,224,64
64,224,96
64,224,128
64,224,160
64,224,192
64,224,224
64,224,255
64,255,0
64,255,32
64,255,64
64,255,96
64,255,128
64,255,160
64,255,192
64,255,224
64,255,255
96,0,0
96,0,32
96,0,64
96,0,96
96,0,128
96,0,160
96,0,192
96,0,224
96,0,255
96,32,0
96,32,32
96,32,64
96,32,96
96,32,128
96,32,160
96,32,192
96,32,224
96,32,255
96,64,0
96,64,32
47,26,26
96,64,96
96,64,128
79,13,211
85,43,213
80,38,250
96,64,255
96,96,0
96,96,32
47,47,26
47,47,47
96,96,128
56,56,200
96,96,192
75,75,245
96,96,255
96,128,0
96,128,32
96,128,64
72,151,72
96,128,128
77,128,179
33,121,255
65,112,255
96,128,255
96,160,0
96,160,32
96,160,64
49,207,49
72,184,128
96,160,160
33,183,255
65,167,255
96,160,255
96,192,0
96,192,32
96,192,64
96,192,96
96,192,128
96,192,160
96,192,192
96,192,224
96,192,255
96,224,0
96,224,32
96,224,64
96,224,96
96,224,128
96,224,160
96,224,192
96,224,224
96,224,255
96,255,0
96,255,32
96,255,64
96,255,96
96,255,128
96,255,160
96,255,192
96,255,224
96,255,255
128,0,0
128,0,32
128,0,64
128,0,96
128,0,128
128,0,160
128,0,192
128,0,224
128,0,255
128,32,0
128,32,32
128,32,64
128,32,96
128,32,128
128,32,160
128,32,192
128,32,224
128,32,255
128,64,0
128,64,32
128,64,64
128,64,96
128,64,128
128,64,160
128,64,192
128,64,224
128,64,255
128,96,0
128,96,32
128,96,64
128,96,96
128,96,128
128,96,160
128,96,192
128,96,224
128,96,255
128,128,0
128,128,32
128,128,64
77,77,47
77,77,77
108,108,180
65,65,255
128,128,224
128,128,255
128,160,0
128,160,32
128,160,64
128,183,73
104,183,104
77,115,115
65,167,255
97,160,255
128,160,255
128,192,0
128,192,32
128,192,64
128,192,96
81,239,81
128,192,160
128,192,192
97,204,255
128,192,255
128,224,0
128,224,32
128,224,64
128,224,96
128,224,128
128,224,160
128,224,192
128,224,224
128,224,255
128,255,0
128,255,32
128,255,64
128,255,96
128,255,128
128,255,160
128,255,192
128,255,224
128,255,255
160,0,0
160,0,32
160,0,64
160,0,96
160,0,128
160,0,160
160,0,192
160,0,224
160,0,255
160,32,0
160,32,32
160,32,64
160,32,96
160,32,128
160,32,160
160,32,192
160,32,224
160,32,255
160,64,0
192,48,0
215,8,8
160,64,96
223,0,148
160,64,160
160,64,192
160,64,224
160,64,255
160,96,0
160,96,32
206,80,17
197,59,59
214,41,127
181,75,181
160,96,192
160,96,224
160,96,255
160,128,0
160,128,32
160,128,64
178,127,77
115,77,77
170,117,170
115,77,159
160,128,224
160,128,255
160,160,0
160,160,32
160,160,64
160,160,96
115,115,77
115,115,115
140,140,212
129,139,255
160,160,255
160,192,0
160,192,32
160,192,64
160,192,96
160,192,128
136,215,136
160,192,192
129,197,255
160,198,255
160,224,0
160,224,32
160,224,64
160,224,96
160,224,128
160,224,160
160,224,192
160,224,224
160,224,255
160,255,0
160,255,32
160,255,64
160,255,96
160,255,128
160,255,160
160,255,192
160,255,224
160,255,255
192,0,0
192,0,32
192,0,64
192,0,96
192,0,128
192,0,160
192,0,192
192,0,224
192,0,255
192,32,0
192,32,32
192,32,64
192,32,96
224,0,134
192,32,160
192,32,192
192,32,224
192,32,255
192,64,0
192,64,32
192,64,64
192,64,96
232,24,128
192,64,160
192,64,192
192,64,224
192,64,255
192,96,0
192,96,32
255,64,1
247,40,40
241,46,111
255,32,180
192,96,192
192,96,224
192,96,255
192,128,0
192,128,32
192,128,64
238,112,49
229,91,91
255,64,159
192,128,192
192,128,224
192,128,255
192,160,0
192,160,32
192,160,64
192,160,96
210,159,109
210,141,141
211,141,211
191,139,244
192,160,255
192,192,0
192,192,32
192,192,64
192,192,96
192,192,128
192,192,160
159,159,159
161,169,255
192,192,255
192,224,0
192,224,32
192,224,64
192,224,96
192,224,128
192,232,152
168,247,168
162,253,253
192,226,255
192,255,0
192,255,32
192,255,64
192,255,96
192,255,128
192,255,160
192,255,192
192,255,224
192,255,255
224,0,0
224,0,32
224,0,64
224,0,96
224,0,128
224,0,160
224,0,192
224,0,224
224,0,255
224,32,0
224,32,32
224,32,64
224,32,96
255,1,128
255,1,170
224,32,192
224,32,224
224,32,255
224,64,0
224,64,32
224,64,64
224,64,96
255,33,121
255,33,166
224,64,192
224,64,224
224,64,255
224,96,0
224,96,32
224,96,64
224,96,96
225,94,127
255,65,160
255,65,207
224,96,224
224,96,255
224,128,0
224,128,32
224,128,64
224,128,96
224,128,128
235,117,156
255,97,202
255,97,254
224,128,255
224,160,0
224,160,32
224,160,64
224,160,96
255,149,97
255,129,129
255,128,191
255,129,255
224,160,255
224,192,0
224,192,32
255,210,33
255,207,65
250,200,102
242,191,141
242,173,173
255,161,255
224,192,255
224,224,0
224,224,32
254,255,33
254,255,65
254,255,97
245,245,139
234,234,181
207,207,207
224,227,255
224,255,0
224,255,32
224,255,64
224,255,96
224,255,128
224,255,160
224,255,192
224,255,224
224,255,255
255,0,0
255,0,32
255,0,64
255,0,96
255,0,128
255,0,160
255,0,192
255,0,224
255,0,255
255,32,0
255,32,32
255,32,64
255,32,96
255,32,128
255,32,160
255,32,192
255,32,224
255,32,255
255,64,0
255,64,32
255,64,64
255,64,96
255,64,128
255,64,159
255,64,192
255,64,224
255,64,255
255,96,0
255,96,32
255,96,64
255,96,96
255,96,128
255,96,160
255,96,192
255,96,224
255,96,255
255,128,0
255,128,32
255,128,64
255,128,96
255,128,128
255,128,160
255,128,192
255,128,224
255,128,255
255,160,0
255,160,32
255,160,64
255,160,96
255,160,128
255,160,160
255,160,192
255,160,224
255,160,255
255,192,0
255,192,32
255,192,64
255,192,96
255,192,128
255,192,160
255,192,192
255,192,224
255,192,255
255,224,0
255,224,32
255,224,64
255,223,96
255,224,128
255,224,160
255,224,192
255,224,224
255,224,255
255,255,0
255,255,32
255,255,64
255,255,96
255,255,128
255,255,160
255,255,192
255,255,224
255,255,255
